case_id,sample_id,architecture,workload,N,shape,source,activity_min,activity_max,activity_mean,temp_min,temp_max,temp_mean
158,synthetic_systolic_checkerboard_2_00058,systolic,checkerboard,2,2x2,synthetic,7.75486421585083,10.196577072143555,8.975720405578613,28.57404899597168,28.60555648803711,28.589801788330078
159,synthetic_systolic_hotspot_2_00059,systolic,hotspot,2,2x2,synthetic,14.163944244384766,14.163944244384766,14.163944244384766,30.665081024169922,30.665081024169922,30.665081024169922
160,synthetic_systolic_wavefront_2_00060,systolic,wavefront,2,2x2,synthetic,9.838160514831543,17.34343719482422,12.501323699951172,29.965665817260742,30.088871002197266,30.000030517578125
161,synthetic_systolic_hotspot_2_00061,systolic,hotspot,2,2x2,synthetic,16.799222946166992,16.799222946166992,16.799222946166992,31.719179153442383,31.719179153442383,31.719179153442383
162,synthetic_systolic_wavefront_2_00062,systolic,wavefront,2,2x2,synthetic,7.9366960525512695,12.945852279663086,9.71413803100586,28.86225700378418,28.944480895996094,28.88519287109375
163,synthetic_systolic_uniform_2_00063,systolic,uniform,2,2x2,synthetic,13.367972373962402,14.567973136901855,14.106310844421387,30.625246047973633,30.65525245666504,30.64203453063965
164,synthetic_systolic_checkerboard_2_00064,systolic,checkerboard,2,2x2,synthetic,6.848259925842285,8.691977500915527,7.770118713378906,28.095684051513672,28.11947250366211,28.10757827758789
165,synthetic_systolic_checkerboard_2_00065,systolic,checkerboard,2,2x2,synthetic,7.6653852462768555,8.058731079101562,7.862058162689209,28.141828536987305,28.14690399169922,28.144367218017578
166,synthetic_systolic_wavefront_2_00066,systolic,wavefront,2,2x2,synthetic,9.254679679870605,15.058690071105957,11.314167022705078,29.498615264892578,29.593891143798828,29.525190353393555
167,synthetic_systolic_uniform_2_00067,systolic,uniform,2,2x2,synthetic,12.403361320495605,13.603362083435059,13.162854194641113,30.247617721557617,30.27762222290039,30.26467514038086
168,synthetic_systolic_checkerboard_2_00068,systolic,checkerboard,2,2x2,synthetic,8.096858024597168,11.981858253479004,10.039358139038086,28.990243911743164,29.040374755859375,29.015308380126953
169,synthetic_systolic_wavefront_2_00069,systolic,wavefront,2,2x2,synthetic,7.901782989501953,14.683544158935547,10.30821418762207,29.09171485900879,29.203041076660156,29.122764587402344
170,synthetic_systolic_wavefront_2_00070,systolic,wavefront,2,2x2,synthetic,8.090324401855469,14.727079391479492,10.44530200958252,29.1472225189209,29.256168365478516,29.177610397338867
171,synthetic_systolic_uniform_2_00071,systolic,uniform,2,2x2,synthetic,10.836230278015137,12.03623104095459,11.729510307312012,29.672534942626953,29.70254135131836,29.691322326660156
172,synthetic_systolic_uniform_2_00072,systolic,uniform,2,2x2,synthetic,10.663627624511719,12.055588722229004,11.659607887268066,29.643268585205078,29.67327308654785,29.663379669189453
173,synthetic_systolic_banded_2_00073,systolic,banded,2,2x2,synthetic,14.195348739624023,14.195348739624023,14.195348739624023,30.67766761779785,30.67766761779785,30.67766761779785
174,synthetic_systolic_banded_2_00074,systolic,banded,2,2x2,synthetic,12.241228103637695,12.241228103637695,12.241228103637695,29.89594268798828,29.89594268798828,29.89594268798828
175,synthetic_systolic_checkerboard_2_00075,systolic,checkerboard,2,2x2,synthetic,6.3400983810424805,11.021320343017578,8.680709838867188,28.44159698486328,28.502002716064453,28.471797943115234
176,synthetic_systolic_hotspot_2_00076,systolic,hotspot,2,2x2,synthetic,12.904037475585938,12.904037475585938,12.904037475585938,30.16106605529785,30.16106605529785,30.16106605529785
177,synthetic_systolic_banded_2_00077,systolic,banded,2,2x2,synthetic,11.164261817932129,11.164261817932129,11.164261817932129,29.465160369873047,29.465160369873047,29.465160369873047
178,synthetic_systolic_checkerboard_2_00078,systolic,checkerboard,2,2x2,synthetic,7.16039514541626,10.345780372619629,8.753087997436523,28.480213165283203,28.521312713623047,28.500762939453125
179,synthetic_systolic_hotspot_2_00079,systolic,hotspot,2,2x2,synthetic,13.462004661560059,13.462004661560059,13.462004661560059,30.384319305419922,30.384319305419922,30.384319305419922
180,synthetic_systolic_hotspot_2_00080,systolic,hotspot,2,2x2,synthetic,16.02121925354004,16.02121925354004,16.02121925354004,31.407991409301758,31.407991409301758,31.407991409301758
181,synthetic_systolic_uniform_2_00081,systolic,uniform,2,2x2,synthetic,11.46643352508545,12.666433334350586,12.364477157592773,29.926462173461914,29.956459045410156,29.94530487060547
182,synthetic_systolic_checkerboard_2_00082,systolic,checkerboard,2,2x2,synthetic,7.86895751953125,9.930290222167969,8.89962387084961,28.546119689941406,28.572717666625977,28.559417724609375
183,synthetic_systolic_wavefront_2_00083,systolic,wavefront,2,2x2,synthetic,9.360359191894531,15.575212478637695,11.565629005432129,29.5972843170166,29.699302673339844,29.62574005126953
184,synthetic_systolic_banded_2_00084,systolic,banded,2,2x2,synthetic,14.251371383666992,14.251371383666992,14.251371383666992,30.7000732421875,30.7000732421875,30.7000732421875
185,synthetic_systolic_checkerboard_2_00085,systolic,checkerboard,2,2x2,synthetic,7.177633762359619,10.125643730163574,8.651638984680176,28.441129684448242,28.479169845581055,28.46014976501465
186,synthetic_systolic_uniform_2_00086,systolic,uniform,2,2x2,synthetic,11.594209671020508,13.039652824401855,12.616931915283203,30.025846481323242,30.05584716796875,30.04629898071289
187,synthetic_systolic_hotspot_2_00087,systolic,hotspot,2,2x2,synthetic,14.033133506774902,14.033133506774902,14.033133506774902,30.61272430419922,30.61272430419922,30.61272430419922
188,synthetic_systolic_uniform_2_00088,systolic,uniform,2,2x2,synthetic,13.70984172821045,14.909841537475586,14.577749252319336,30.81215476989746,30.84215545654297,30.830612182617188
189,synthetic_systolic_checkerboard_2_00089,systolic,checkerboard,2,2x2,synthetic,7.376954555511475,8.029257774353027,7.703105926513672,28.076519012451172,28.08493423461914,28.080726623535156
190,synthetic_systolic_checkerboard_2_00090,systolic,checkerboard,2,2x2,synthetic,7.586066722869873,10.535079002380371,9.060572624206543,28.60466766357422,28.642719268798828,28.62369155883789
191,synthetic_systolic_banded_2_00091,systolic,banded,2,2x2,synthetic,12.387529373168945,12.387529373168945,12.387529373168945,29.954490661621094,29.954490661621094,29.954490661621094
192,synthetic_systolic_wavefront_2_00092,systolic,wavefront,2,2x2,synthetic,9.708610534667969,16.5927677154541,12.151374816894531,29.828529357910156,29.94153594970703,29.860048294067383
193,synthetic_systolic_banded_2_00093,systolic,banded,2,2x2,synthetic,14.334007263183594,14.334007263183594,14.334007263183594,30.733078002929688,30.733078002929688,30.733078002929688
194,synthetic_systolic_uniform_2_00094,systolic,uniform,2,2x2,synthetic,12.929654121398926,14.129653930664062,13.794883728027344,30.499046325683594,30.5290470123291,30.517467498779297
195,synthetic_systolic_hotspot_2_00095,systolic,hotspot,2,2x2,synthetic,17.818891525268555,17.818891525268555,17.818891525268555,32.12710952758789,32.12710952758789,32.12710952758789
196,synthetic_systolic_checkerboard_2_00096,systolic,checkerboard,2,2x2,synthetic,7.647507190704346,10.999934196472168,9.323720932006836,28.707372665405273,28.750629425048828,28.729000091552734
197,synthetic_systolic_checkerboard_2_00097,systolic,checkerboard,2,2x2,synthetic,6.42773962020874,8.163787841796875,7.295763969421387,27.90658950805664,27.92898941040039,27.917789459228516
198,synthetic_systolic_wavefront_2_00098,systolic,wavefront,2,2x2,synthetic,8.706085205078125,16.411258697509766,11.440178871154785,29.54032325744629,29.666805267333984,29.575603485107422
199,synthetic_systolic_hotspot_2_00099,systolic,hotspot,2,2x2,synthetic,14.46945571899414,14.46945571899414,14.46945571899414,30.78724479675293,30.78724479675293,30.78724479675293
200,synthetic_standard_uniform_4_00000,standard,uniform,4,4x4,synthetic,10.221846580505371,10.221846580505371,10.221846580505371,29.088275909423828,29.088275909423828,29.088275909423828
201,synthetic_standard_stripes_4_00001,standard,stripes,4,4x4,synthetic,0.9247016906738281,10.290332794189453,5.607517242431641,27.033681869506836,27.451387405395508,27.242534637451172
202,synthetic_standard_uniform_4_00002,standard,uniform,4,4x4,synthetic,9.490809440612793,9.490809440612793,9.490809440612793,28.795778274536133,28.795778274536133,28.795778274536133
203,synthetic_standard_uniform_4_00003,standard,uniform,4,4x4,synthetic,8.437129020690918,8.437129020690918,8.437129020690918,28.374347686767578,28.374347686767578,28.374347686767578
204,synthetic_standard_multihotspot_4_00004,standard,multihotspot,4,4x4,synthetic,1.4265164136886597,10.868603706359863,4.924437522888184,26.60750389099121,27.471948623657227,26.96930694580078
205,synthetic_standard_uniform_4_00005,standard,uniform,4,4x4,synthetic,8.938140869140625,8.938140869140625,8.938140869140625,28.57471466064453,28.57471466064453,28.57471466064453
206,synthetic_standard_multihotspot_4_00006,standard,multihotspot,4,4x4,synthetic,1.7162506580352783,10.38643741607666,4.878719329833984,26.6690731048584,27.221805572509766,26.951013565063477
207,synthetic_standard_hotspot_4_00007,standard,hotspot,4,4x4,synthetic,1.007419228553772,11.582539558410645,3.6511993408203125,26.144329071044922,27.05815315246582,26.459980010986328
208,synthetic_standard_stripes_4_00008,standard,stripes,4,4x4,synthetic,0.3480314314365387,10.413378715515137,5.380704879760742,26.927404403686523,27.376310348510742,27.15185546875
209,synthetic_standard_hotspot_4_00009,standard,hotspot,4,4x4,synthetic,0.41223758459091187,9.587759971618652,2.706118106842041,25.87618637084961,26.38731575012207,26.082006454467773
210,synthetic_standard_checkerboard_4_00010,standard,checkerboard,4,4x4,synthetic,0.3419269323348999,8.33924674987793,4.3405866622924805,26.661441802978516,26.810068130493164,26.735755920410156
211,synthetic_standard_multihotspot_4_00011,standard,multihotspot,4,4x4,synthetic,1.6148631572723389,11.993717193603516,6.065788745880127,27.266761779785156,27.616939544677734,27.42583465576172
212,synthetic_standard_hotspot_4_00012,standard,hotspot,4,4x4,synthetic,1.0513215065002441,11.990320205688477,3.7860710620880127,26.1874942779541,27.132732391357422,26.513994216918945
213,synthetic_standard_hotspot_4_00013,standard,hotspot,4,4x4,synthetic,0.7453749179840088,11.661194801330566,3.474329948425293,26.287994384765625,26.56089210510254,26.389230728149414
214,synthetic_standard_hotspot_4_00014,standard,hotspot,4,4x4,synthetic,0.3029685616493225,8.26866626739502,2.2943930625915527,25.738616943359375,26.182340621948242,25.917293548583984
215,synthetic_standard_hotspot_4_00015,standard,hotspot,4,4x4,synthetic,0.5149387121200562,10.538161277770996,3.0207443237304688,25.983013153076172,26.541357040405273,26.20784568786621
216,synthetic_standard_quadrant_4_00016,standard,quadrant,4,4x4,synthetic,1.1279447078704834,9.704282760620117,3.272029399871826,26.05240249633789,26.793495178222656,26.308385848999023
217,synthetic_standard_checkerboard_4_00017,standard,checkerboard,4,4x4,synthetic,0.23509711027145386,11.587986946105957,5.911541938781738,27.258670806884766,27.469663619995117,27.364166259765625
218,synthetic_standard_checkerboard_4_00018,standard,checkerboard,4,4x4,synthetic,0.5295420289039612,11.636259078979492,6.082900524139404,27.329456329345703,27.535877227783203,27.43266487121582
219,synthetic_standard_stripes_4_00019,standard,stripes,4,4x4,synthetic,0.5907447934150696,9.613757133483887,5.102251052856445,26.839229583740234,27.241641998291016,27.040435791015625
220,synthetic_standard_checkerboard_4_00020,standard,checkerboard,4,4x4,synthetic,0.15544156730175018,9.289969444274902,4.722705364227295,26.80372428894043,26.97348976135254,26.888607025146484
221,synthetic_standard_quadrant_4_00021,standard,quadrant,4,4x4,synthetic,0.42487040162086487,9.80744743347168,2.770514726638794,25.82770347595215,26.638450622558594,26.107746124267578
222,synthetic_standard_stripes_4_00022,standard,stripes,4,4x4,synthetic,0.78382408618927,8.753544807434082,4.768684387207031,26.729263305664062,27.084699630737305,26.906982421875
223,synthetic_standard_quadrant_4_00023,standard,quadrant,4,4x4,synthetic,1.0118962526321411,11.073192596435547,3.5272202491760254,26.110107421875,26.97951316833496,26.410415649414062
224,synthetic_standard_quadrant_4_00024,standard,quadrant,4,4x4,synthetic,1.181384801864624,7.925896644592285,2.8675127029418945,25.94523811340332,26.528047561645508,26.146549224853516
225,synthetic_standard_uniform_4_00025,standard,uniform,4,4x4,synthetic,10.611688613891602,10.611688613891602,10.611688613891602,29.24420166015625,29.24420166015625,29.24420166015625
226,synthetic_standard_quadrant_4_00026,standard,quadrant,4,4x4,synthetic,0.7690981030464172,9.164862632751465,2.86803936958313,25.896183013916016,26.62166404724121,26.146778106689453
227,synthetic_standard_uniform_4_00027,standard,uniform,4,4x4,synthetic,11.83909797668457,11.83909797668457,11.83909797668457,29.735149383544922,29.735149383544922,29.735149383544922
228,synthetic_standard_uniform_4_00028,standard,uniform,4,4x4,synthetic,8.164316177368164,8.164316177368164,8.164316177368164,28.265254974365234,28.265254974365234,28.265254974365234
229,synthetic_standard_checkerboard_4_00029,standard,checkerboard,4,4x4,synthetic,0.4551178514957428,8.26212215423584,4.3586201667785645,26.67046546936035,26.8155574798584,26.743011474609375
230,synthetic_standard_hotspot_4_00030,standard,hotspot,4,4x4,synthetic,0.0764407217502594,9.250279426574707,2.3699004650115967,25.673734664916992,26.4664363861084,25.947546005249023
231,synthetic_standard_hotspot_4_00031,standard,hotspot,4,4x4,synthetic,1.0472846031188965,8.242114067077637,2.845991849899292,25.9765682220459,26.377357482910156,26.137958526611328
232,synthetic_standard_checkerboard_4_00032,standard,checkerboard,4,4x4,synthetic,0.41660964488983154,9.576502799987793,4.996556282043457,26.91303253173828,27.083269119262695,26.998151779174805
233,synthetic_standard_uniform_4_00033,standard,uniform,4,4x4,synthetic,8.448281288146973,8.448281288146973,8.448281288146973,28.37883949279785,28.37883949279785,28.37883949279785
234,synthetic_standard_stripes_4_00034,standard,stripes,4,4x4,synthetic,0.0012330624740570784,9.032669067382812,4.516951084136963,26.604936599731445,27.00773811340332,26.80633544921875
235,synthetic_standard_checkerboard_4_00035,standard,checkerboard,4,4x4,synthetic,0.7805811166763306,9.725308418273926,5.2529449462890625,27.0175838470459,27.18381690979004,27.1007022857666
236,synthetic_standard_stripes_4_00036,standard,stripes,4,4x4,synthetic,0.26034852862358093,8.289961814880371,4.275155067443848,26.530529022216797,26.88863754272461,26.709583282470703
237,synthetic_standard_checkerboard_4_00037,standard,checkerboard,4,4x4,synthetic,0.6832583546638489,9.919453620910645,5.301355838775635,27.03426170349121,27.205913543701172,27.120086669921875
238,synthetic_standard_checkerboard_4_00038,standard,checkerboard,4,4x4,synthetic,0.930384635925293,9.322942733764648,5.126663684844971,26.972213745117188,27.128185272216797,27.050201416015625
239,synthetic_standard_uniform_4_00039,standard,uniform,4,4x4,synthetic,9.84307861328125,9.84307861328125,9.84307861328125,28.936737060546875,28.936737060546875,28.936737060546875
240,synthetic_standard_multihotspot_4_00040,standard,multihotspot,4,4x4,synthetic,0.30090802907943726,11.5941162109375,3.1242101192474365,25.91213607788086,26.88799476623535,26.24921417236328
241,synthetic_standard_checkerboard_4_00041,standard,checkerboard,4,4x4,synthetic,0.11062946915626526,8.125134468078613,4.117881774902344,26.57217788696289,26.72112274169922,26.646648406982422
